id,target,creator,description,c1_type,c1_match,c1_value
https://geoconnex.us/ref/pws/ME0018042,https://info.geoconnex.us/collections/pws/items/ME0018042,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/ME0018042?f=${C:f:1}
https://geoconnex.us/ref/pws/NJ0105354,https://info.geoconnex.us/collections/pws/items/NJ0105354,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NJ0105354?f=${C:f:1}
https://geoconnex.us/ref/pws/NH0875020,https://info.geoconnex.us/collections/pws/items/NH0875020,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NH0875020?f=${C:f:1}
https://geoconnex.us/ref/pws/WI8580823,https://info.geoconnex.us/collections/pws/items/WI8580823,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI8580823?f=${C:f:1}
https://geoconnex.us/ref/pws/UTAH08012,https://info.geoconnex.us/collections/pws/items/UTAH08012,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/UTAH08012?f=${C:f:1}
https://geoconnex.us/ref/pws/FL3484190,https://info.geoconnex.us/collections/pws/items/FL3484190,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/FL3484190?f=${C:f:1}
https://geoconnex.us/ref/pws/FL3484370,https://info.geoconnex.us/collections/pws/items/FL3484370,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/FL3484370?f=${C:f:1}
https://geoconnex.us/ref/pws/PR0005506,https://info.geoconnex.us/collections/pws/items/PR0005506,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PR0005506?f=${C:f:1}
https://geoconnex.us/ref/pws/WI2521220,https://info.geoconnex.us/collections/pws/items/WI2521220,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI2521220?f=${C:f:1}
https://geoconnex.us/ref/pws/WI6180681,https://info.geoconnex.us/collections/pws/items/WI6180681,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI6180681?f=${C:f:1}
https://geoconnex.us/ref/pws/PA7500319,https://info.geoconnex.us/collections/pws/items/PA7500319,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA7500319?f=${C:f:1}
https://geoconnex.us/ref/pws/PA7670331,https://info.geoconnex.us/collections/pws/items/PA7670331,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA7670331?f=${C:f:1}
https://geoconnex.us/ref/pws/IL3137448,https://info.geoconnex.us/collections/pws/items/IL3137448,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL3137448?f=${C:f:1}
https://geoconnex.us/ref/pws/WI7640629,https://info.geoconnex.us/collections/pws/items/WI7640629,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI7640629?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0111141,https://info.geoconnex.us/collections/pws/items/NC0111141,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0111141?f=${C:f:1}
https://geoconnex.us/ref/pws/PA6160888,https://info.geoconnex.us/collections/pws/items/PA6160888,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA6160888?f=${C:f:1}
https://geoconnex.us/ref/pws/PA3390837,https://info.geoconnex.us/collections/pws/items/PA3390837,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA3390837?f=${C:f:1}
https://geoconnex.us/ref/pws/NY5830069,https://info.geoconnex.us/collections/pws/items/NY5830069,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY5830069?f=${C:f:1}
https://geoconnex.us/ref/pws/KS2105526,https://info.geoconnex.us/collections/pws/items/KS2105526,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/KS2105526?f=${C:f:1}
https://geoconnex.us/ref/pws/MI8020548,https://info.geoconnex.us/collections/pws/items/MI8020548,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI8020548?f=${C:f:1}
https://geoconnex.us/ref/pws/WI8160269,https://info.geoconnex.us/collections/pws/items/WI8160269,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI8160269?f=${C:f:1}
https://geoconnex.us/ref/pws/NY1609245,https://info.geoconnex.us/collections/pws/items/NY1609245,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY1609245?f=${C:f:1}
https://geoconnex.us/ref/pws/NY1640050,https://info.geoconnex.us/collections/pws/items/NY1640050,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY1640050?f=${C:f:1}
https://geoconnex.us/ref/pws/IL2015655,https://info.geoconnex.us/collections/pws/items/IL2015655,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/IL2015655?f=${C:f:1}
https://geoconnex.us/ref/pws/PA6251007,https://info.geoconnex.us/collections/pws/items/PA6251007,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA6251007?f=${C:f:1}
https://geoconnex.us/ref/pws/MA3243004,https://info.geoconnex.us/collections/pws/items/MA3243004,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MA3243004?f=${C:f:1}
https://geoconnex.us/ref/pws/MI6220291,https://info.geoconnex.us/collections/pws/items/MI6220291,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI6220291?f=${C:f:1}
https://geoconnex.us/ref/pws/NE3150516,https://info.geoconnex.us/collections/pws/items/NE3150516,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NE3150516?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0156545,https://info.geoconnex.us/collections/pws/items/NC0156545,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0156545?f=${C:f:1}
https://geoconnex.us/ref/pws/NY3902670,https://info.geoconnex.us/collections/pws/items/NY3902670,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY3902670?f=${C:f:1}
https://geoconnex.us/ref/pws/WI4430662,https://info.geoconnex.us/collections/pws/items/WI4430662,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI4430662?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0382521,https://info.geoconnex.us/collections/pws/items/NC0382521,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0382521?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0113520,https://info.geoconnex.us/collections/pws/items/NC0113520,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0113520?f=${C:f:1}
https://geoconnex.us/ref/pws/UTAH20033,https://info.geoconnex.us/collections/pws/items/UTAH20033,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/UTAH20033?f=${C:f:1}
https://geoconnex.us/ref/pws/DE0000003,https://info.geoconnex.us/collections/pws/items/DE0000003,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/DE0000003?f=${C:f:1}
https://geoconnex.us/ref/pws/MI2521593,https://info.geoconnex.us/collections/pws/items/MI2521593,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI2521593?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0190432,https://info.geoconnex.us/collections/pws/items/NC0190432,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0190432?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0197517,https://info.geoconnex.us/collections/pws/items/NC0197517,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0197517?f=${C:f:1}
https://geoconnex.us/ref/pws/PA6170303,https://info.geoconnex.us/collections/pws/items/PA6170303,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA6170303?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0273402,https://info.geoconnex.us/collections/pws/items/NC0273402,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0273402?f=${C:f:1}
https://geoconnex.us/ref/pws/WI7640614,https://info.geoconnex.us/collections/pws/items/WI7640614,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI7640614?f=${C:f:1}
https://geoconnex.us/ref/pws/NY0200863,https://info.geoconnex.us/collections/pws/items/NY0200863,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NY0200863?f=${C:f:1}
https://geoconnex.us/ref/pws/CA4000677,https://info.geoconnex.us/collections/pws/items/CA4000677,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CA4000677?f=${C:f:1}
https://geoconnex.us/ref/pws/ME0020575,https://info.geoconnex.us/collections/pws/items/ME0020575,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/ME0020575?f=${C:f:1}
https://geoconnex.us/ref/pws/FL6144906,https://info.geoconnex.us/collections/pws/items/FL6144906,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/FL6144906?f=${C:f:1}
https://geoconnex.us/ref/pws/NH0766060,https://info.geoconnex.us/collections/pws/items/NH0766060,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NH0766060?f=${C:f:1}
https://geoconnex.us/ref/pws/MI2020025,https://info.geoconnex.us/collections/pws/items/MI2020025,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI2020025?f=${C:f:1}
https://geoconnex.us/ref/pws/MI0120218,https://info.geoconnex.us/collections/pws/items/MI0120218,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI0120218?f=${C:f:1}
https://geoconnex.us/ref/pws/CA3901143,https://info.geoconnex.us/collections/pws/items/CA3901143,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CA3901143?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0235020,https://info.geoconnex.us/collections/pws/items/NC0235020,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0235020?f=${C:f:1}
https://geoconnex.us/ref/pws/MI1920612,https://info.geoconnex.us/collections/pws/items/MI1920612,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI1920612?f=${C:f:1}
https://geoconnex.us/ref/pws/NH1038030,https://info.geoconnex.us/collections/pws/items/NH1038030,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NH1038030?f=${C:f:1}
https://geoconnex.us/ref/pws/NH1038050,https://info.geoconnex.us/collections/pws/items/NH1038050,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NH1038050?f=${C:f:1}
https://geoconnex.us/ref/pws/MI3420201,https://info.geoconnex.us/collections/pws/items/MI3420201,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI3420201?f=${C:f:1}
https://geoconnex.us/ref/pws/OK5005593,https://info.geoconnex.us/collections/pws/items/OK5005593,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OK5005593?f=${C:f:1}
https://geoconnex.us/ref/pws/LA2117193,https://info.geoconnex.us/collections/pws/items/LA2117193,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/LA2117193?f=${C:f:1}
https://geoconnex.us/ref/pws/OH7539912,https://info.geoconnex.us/collections/pws/items/OH7539912,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OH7539912?f=${C:f:1}
https://geoconnex.us/ref/pws/NC4392406,https://info.geoconnex.us/collections/pws/items/NC4392406,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC4392406?f=${C:f:1}
https://geoconnex.us/ref/pws/MI8120270,https://info.geoconnex.us/collections/pws/items/MI8120270,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI8120270?f=${C:f:1}
https://geoconnex.us/ref/pws/MN5040780,https://info.geoconnex.us/collections/pws/items/MN5040780,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MN5040780?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0326368,https://info.geoconnex.us/collections/pws/items/NC0326368,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0326368?f=${C:f:1}
https://geoconnex.us/ref/pws/SC4670223,https://info.geoconnex.us/collections/pws/items/SC4670223,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/SC4670223?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0138427,https://info.geoconnex.us/collections/pws/items/NC0138427,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0138427?f=${C:f:1}
https://geoconnex.us/ref/pws/AR0001163,https://info.geoconnex.us/collections/pws/items/AR0001163,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/AR0001163?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0106110,https://info.geoconnex.us/collections/pws/items/NC0106110,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0106110?f=${C:f:1}
https://geoconnex.us/ref/pws/MI8120269,https://info.geoconnex.us/collections/pws/items/MI8120269,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI8120269?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0424412,https://info.geoconnex.us/collections/pws/items/NC0424412,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0424412?f=${C:f:1}
https://geoconnex.us/ref/pws/MI6220085,https://info.geoconnex.us/collections/pws/items/MI6220085,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI6220085?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0467223,https://info.geoconnex.us/collections/pws/items/NC0467223,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0467223?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0467221,https://info.geoconnex.us/collections/pws/items/NC0467221,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0467221?f=${C:f:1}
https://geoconnex.us/ref/pws/MI5920621,https://info.geoconnex.us/collections/pws/items/MI5920621,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI5920621?f=${C:f:1}
https://geoconnex.us/ref/pws/MI0820300,https://info.geoconnex.us/collections/pws/items/MI0820300,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI0820300?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0160906,https://info.geoconnex.us/collections/pws/items/NC0160906,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0160906?f=${C:f:1}
https://geoconnex.us/ref/pws/MI2420392,https://info.geoconnex.us/collections/pws/items/MI2420392,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/MI2420392?f=${C:f:1}
https://geoconnex.us/ref/pws/NC5026006,https://info.geoconnex.us/collections/pws/items/NC5026006,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC5026006?f=${C:f:1}
https://geoconnex.us/ref/pws/AK2372279,https://info.geoconnex.us/collections/pws/items/AK2372279,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/AK2372279?f=${C:f:1}
https://geoconnex.us/ref/pws/OR4199999,https://info.geoconnex.us/collections/pws/items/OR4199999,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/OR4199999?f=${C:f:1}
https://geoconnex.us/ref/pws/CA3901180,https://info.geoconnex.us/collections/pws/items/CA3901180,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/CA3901180?f=${C:f:1}
https://geoconnex.us/ref/pws/NC0184137,https://info.geoconnex.us/collections/pws/items/NC0184137,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/NC0184137?f=${C:f:1}
https://geoconnex.us/ref/pws/PA6201059,https://info.geoconnex.us/collections/pws/items/PA6201059,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/PA6201059?f=${C:f:1}
https://geoconnex.us/ref/pws/WI8070418,https://info.geoconnex.us/collections/pws/items/WI8070418,kyle.onda@duke.edu,Public Water Systems,QueryString,f=.*,https://info.geoconnex.us/collections/pws/items/WI8070418?f=${C:f:1}
